Date/Time,OPCServer,Source,Message,Category,Severity,ConditionName,TagName
09 Sep 2024 20:42:07.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:07.104,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:07.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:07.070,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:06.754,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:06.390,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:42:06.090,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:42:06.000,PMIS0001CAMS,213HIC00040B,213HIC00040B PIC00040B   HIGH CLAMP   MV  =   96.0 %    old=   95.0  [ OWS2SUP@OWS1657 ],Operation record,178,,213HIC00040B
09 Sep 2024 20:42:05.905,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:05.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:05.869,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:05.554,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:05.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.39 %    HI   Recover,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:42:05.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.39 %    HI   Recover,Process Alarm,210,HI,079LI67112A
"09 Sep 2024 20:42:05.055,LER400_STN0954,414PZI02911,""414PZI02911  P BG. 1 SGU PZIT-02911   PV  =    9,9 kPa  LO   Recover"",Process Alarm,210,LO,414PZI02911"
09 Sep 2024 20:42:05.055,LER400_STN0954,414PZI02911,414PZI02911  P BG. 1 SGU PZIT-02911   NR,Process alarm of Simple event,160,,414PZI02911
09 Sep 2024 20:42:04.705,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:04.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:04.669,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:04.355,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:04.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.39 %    IOP,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:42:04.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.39 %    IOP,Process Alarm,490,IOP,079LI67112A
09 Sep 2024 20:42:03.505,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:03.505,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:03.470,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:03.154,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:02.304,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:02.304,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:02.271,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:02.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:02.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:02.105,PMIS0005CAMS,035PDI05065,035PDI05065      ST5 MOV05066LEAK DET     PV  =  -0.01 kPa  LO   Recover,Process Alarm,210,LO,035PDI05065
09 Sep 2024 20:42:02.105,PMIS0005CAMS,035PDI05065,035PDI05065      ST5 MOV05066LEAK DET     NR,Process alarm of Simple event,160,,035PDI05065
09 Sep 2024 20:42:01.954,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:01.290,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:42:01.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:01.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:01.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      PV  = 1296.7 Sm3/h    LO,Process Alarm,483,LO,4601FI05501
09 Sep 2024 20:42:01.104,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:01.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:42:01.070,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:42:00.990,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:42:00.753,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:42:00.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:42:00.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:59.905,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:59.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:59.869,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:59.553,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:59.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:41:59.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.45 %    HI,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:41:59.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.45 %    HI,Process Alarm,934,HI,079LI67112A
"09 Sep 2024 20:41:59.005,LER400_STN0954,U576FI00288,""U576FI00288  WATER TO    509-C-001    PV  =   1,78 m3/h LO"",Process Alarm,883,LO,U576FI00288"
09 Sep 2024 20:41:58.705,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:58.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:58.670,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:58.630,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:58.630,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:58.356,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:58.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:41:58.255,PMIS0005CAMS,079GDCA31420,079GDCA31420     GDM45420    SATURATION   NR,Process Alarm,210,ALM,079GDCA31420
09 Sep 2024 20:41:58.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.46 %    IOP  Recover,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:41:58.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    NR,Process alarm of Simple event,192,,079LI67112A_CTR
09 Sep 2024 20:41:58.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.46 %    IOP  Recover,Process Alarm,210,IOP,079LI67112A
09 Sep 2024 20:41:58.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   NR,Process alarm of Simple event,160,,079LI67112A
"09 Sep 2024 20:41:58.005,LER400_STN0954,U576FI00288,""U576FI00288  WATER TO    509-C-001    PV  =   1,81 m3/h LO   Recover"",Process Alarm,210,LO,U576FI00288"
09 Sep 2024 20:41:58.005,LER400_STN0954,U576FI00288,U576FI00288  WATER TO    509-C-001    NR,Process alarm of Simple event,160,,U576FI00288
09 Sep 2024 20:41:57.505,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:57.505,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:57.469,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:57.154,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:56.307,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:56.307,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:56.269,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:56.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:56.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:56.055,PMIS0005CAMS,070PI27031,070PI27031       DRYER 2 TWERB PRESSURE   PV  = 890.52 kPa-G    LO   Recover,Process Alarm,210,LO,070PI27031
09 Sep 2024 20:41:56.055,PMIS0005CAMS,070PI27031,070PI27031       DRYER 2 TWERB PRESSURE   NR,Process alarm of Simple event,160,,070PI27031
09 Sep 2024 20:41:55.954,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:55.891,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:55.591,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:55.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:41:55.255,PMIS0005CAMS,079GDCA31420,079GDCA31420     GDM45420    SATURATION   ALM,Process Alarm,469,ALM,079GDCA31420
09 Sep 2024 20:41:55.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:55.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:55.155,PMIS0005CAMS,070XA07009,070XA07009       AIR DRYER   COMMON ALARM NR,Process Alarm,210,ALM,070XA07009
09 Sep 2024 20:41:55.104,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:55.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:55.070,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:54.754,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:54.105,PMIS0007CAMS,2501FI17501,2501FI17501      CTRL DEBIT  WELL -17     PV  = 4077.4 Sm3/h    LO,Process Alarm,483,LO,2501FI17501
09 Sep 2024 20:41:53.971,LER-030_SCS_S2,079GDM314120,CALIBRATION FALSE,SCSSOE Event,500,,079GDM314120
09 Sep 2024 20:41:53.971,LER-030_SCS_SOE,079GDM314120,CALIBRATION FALSE,SCSSOE Event,500,,079GDM314120
09 Sep 2024 20:41:53.904,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:53.904,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:53.869,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:53.553,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:53.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:41:53.205,PMIS0005CAMS,079XS60745EA,079XS60745EA     EDG4 DOOR OPN            NR,Process Alarm,210,ALM,079XS60745EA
09 Sep 2024 20:41:53.070,LER-030_SCS_S2,079GDM314120,CALIBRATION TRUE,SCSSOE Event,500,,079GDM314120
09 Sep 2024 20:41:53.070,LER-030_SCS_SOE,079GDM314120,CALIBRATION TRUE,SCSSOE Event,500,,079GDM314120
"09 Sep 2024 20:41:53.055,LER400_STN0954,414PZI02911,""414PZI02911  P BG. 1 SGU PZIT-02911   PV  =    9,9 kPa  LO"",Process Alarm,283,LO,414PZI02911"
09 Sep 2024 20:41:52.704,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:52.704,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:52.669,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:52.355,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:51.504,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:51.504,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:51.470,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:51.180,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:51.180,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:51.154,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:51.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  91.16 %    HI   Recover,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:41:51.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  91.16 %    HI   Recover,Process Alarm,210,HI,079LI67112A
09 Sep 2024 20:41:50.790,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:50.490,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:50.304,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:50.304,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:50.271,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:50.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:50.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:50.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  91.16 %    IOP,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:41:50.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  91.16 %    IOP,Process Alarm,490,IOP,079LI67112A
09 Sep 2024 20:41:49.954,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:49.930,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:49.930,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:49.380,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:49.380,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
"09 Sep 2024 20:41:49.355,LER400_STN0954,414AI00701C,""414AI00701C  AT00701C    PROPANE      PV  =  7,670 ppm  IOP  Recover"",Process Alarm,210,IOP,414AI00701C"
09 Sep 2024 20:41:49.355,LER400_STN0954,414AI00701C,414AI00701C  AT00701C    PROPANE      NR,Process alarm of Simple event,160,,414AI00701C
09 Sep 2024 20:41:49.255,PMIS0005CAMS,079XS60745EA,079XS60745EA     EDG4 DOOR OPN            ALM,Process Alarm,869,ALM,079XS60745EA
09 Sep 2024 20:41:49.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:49.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:49.105,PMIS0007CAMS,2501FI17501,2501FI17501      CTRL DEBIT  WELL -17     PV  = 5232.5 Sm3/h    LO   Recover,Process Alarm,210,LO,2501FI17501
09 Sep 2024 20:41:49.105,PMIS0007CAMS,2501FI17501,2501FI17501      CTRL DEBIT  WELL -17     NR,Process alarm of Simple event,160,,2501FI17501
09 Sep 2024 20:41:49.104,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:49.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:49.069,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:48.754,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:48.430,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:48.430,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:48.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  91.16 %    HI,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:41:48.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  91.16 %    HI,Process Alarm,934,HI,079LI67112A
"09 Sep 2024 20:41:48.055,LER400_STN0954,414PZI02911,""414PZI02911  P BG. 1 SGU PZIT-02911   PV  =    9,9 kPa  LO   Recover"",Process Alarm,210,LO,414PZI02911"
09 Sep 2024 20:41:48.055,LER400_STN0954,414PZI02911,414PZI02911  P BG. 1 SGU PZIT-02911   NR,Process alarm of Simple event,160,,414PZI02911
09 Sep 2024 20:41:47.905,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:47.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:47.869,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:47.791,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:47.554,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:47.490,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:47.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:41:47.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  95.77 %    IOP  Recover,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:41:47.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    NR,Process alarm of Simple event,192,,079LI67112A_CTR
09 Sep 2024 20:41:47.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  95.77 %    IOP  Recover,Process Alarm,210,IOP,079LI67112A
09 Sep 2024 20:41:47.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   NR,Process alarm of Simple event,160,,079LI67112A
09 Sep 2024 20:41:47.000,PMIS0005CAMS,FCS1106,FCS1106  FIO01 NODE03 SLOT04 CH03 HART Communication Recover,System Alarm,300,,
09 Sep 2024 20:41:46.705,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:46.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:46.669,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:46.356,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:46.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      PV  = 3376.5 Sm3/h    LO   Recover,Process Alarm,210,LO,4601FI05501
09 Sep 2024 20:41:46.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      NR,Process alarm of Simple event,160,,4601FI05501
09 Sep 2024 20:41:45.505,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:45.505,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:45.470,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:45.154,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:44.791,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM FALSE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:44.490,LER014_SCS_SOE,0779GDOPR01008,BLOCKED BEAM TRUE,SCSSOE Event,500,,0779GDOPR01008
09 Sep 2024 20:41:44.305,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:44.305,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:44.270,LER816_SCS_SOE,879XI06663,INDICATOR FACP TRUE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:44.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:44.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:43.954,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:43.330,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:43.330,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:43.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:43.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:41:43.105,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:43.105,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:41:43.069,LER816_SCS_SOE,879XI06663,INDICATOR FACP FALSE,SCSSOE Event,500,,879XI06663
09 Sep 2024 20:41:42.754,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:41:42.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:41:42.305,PMIS0007CAMS,2702_N5IO_STS,2702_N5IO_STS    N5 IO STATUS             NR,Process Alarm,210,ALM,2702_N5IO_STS
09 Sep 2024 20:41:42.305,PMIS0007CAMS,U221LZA00212,U221LZA00212     221LZI00212 FAULT        NR,Process Alarm,210,ALM,U221LZA00212
