dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1735664400,1735700070,1735725115,-12.72,-19.72,1030,89,-14,100,3.87,208,Clouds,overcast clouds,,,,
1735668000,1735700070,1735725115,-12.45,-19.45,1030,92,-13.37,100,4.0,200,Snow,light snow,10000.0,,,
1735671600,1735700070,1735725115,-12.38,-19.38,1030,85,-14.16,100,4.0,210,Clouds,overcast clouds,10000.0,,,
1735675200,1735700070,1735725115,-13.82,-20.1,1030,92,-14.73,100,3.0,200,Snow,light snow,10000.0,,,
1735678800,1735700070,1735725115,-13.84,-20.84,1029,85,-15.6,100,4.0,210,Snow,light snow,10000.0,,,
1735682400,1735700070,1735725115,-14.96,-21.47,1029,85,-16.71,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1735686000,1735700070,1735725115,-14.99,-14.99,1030,85,-16.74,75,1.0,210,Clouds,broken clouds,10000.0,,,
1735689600,1735700070,1735725115,-15.73,-15.73,1029,85,-17.47,75,1.0,200,Clouds,broken clouds,10000.0,,,
1735693200,1735700070,1735725115,-15.57,-15.57,1029,85,-17.31,40,1.0,190,Clouds,scattered clouds,10000.0,,,
1735696800,1735700070,1735725115,-17.04,-17.04,1029,78,-19.66,40,0.0,0,Clouds,scattered clouds,10000.0,,,
1735700400,1735700070,1735725115,-17.35,-24.18,1029,85,-19.07,21,2.89,174,Clouds,few clouds,,,,
1735704000,1735700070,1735725115,-17.25,-17.25,1029,85,-18.97,0,1.0,210,Clear,clear sky,10000.0,,,
1735707600,1735700070,1735725115,-16.53,-16.53,1028,83,-18.51,63,1.0,180,Clouds,broken clouds,9000.0,,,
1735711200,1735700070,1735725115,-15.05,-22.05,1028,82,-17.18,11,4.0,200,Clouds,few clouds,9000.0,,,
1735714800,1735700070,1735725115,-13.24,-17.88,1027,84,-15.14,15,2.0,200,Clouds,few clouds,8000.0,,,
1735718400,1735700070,1735725115,-13.41,-19.61,1027,83,-15.44,19,3.0,200,Clouds,few clouds,8000.0,,,
1735722000,1735700070,1735725115,-13.2,-17.83,1027,82,-15.36,8,2.0,180,Clear,clear sky,9000.0,,,
1735725600,1735700070,1735725115,-16.09,-23.04,1027,86,-17.7,9,3.16,171,Clear,clear sky,,,,
1735729200,1735700070,1735725115,-16.11,-23.06,1027,81,-18.35,33,3.15,169,Clouds,scattered clouds,,,,
1735732800,1735700070,1735725115,-15.96,-22.77,1026,82,-18.08,78,3.07,168,Clouds,broken clouds,,,,
1735736400,1735700070,1735725115,-15.7,-22.4,1026,82,-17.82,98,3.03,167,Clouds,overcast clouds,,,,
1735740000,1735700070,1735725115,-13.74,-20.19,1025,84,-15.63,99,3.14,167,Clouds,overcast clouds,,,,
1735743600,1735700070,1735725115,-11.65,-17.49,1025,85,-13.44,75,3.0,170,Snow,light snow,10000.0,,,
1735747200,1735700070,1735725115,-11.25,-18.1,1024,85,-13.05,75,4.0,180,Clouds,broken clouds,9000.0,,,
1735750800,1735786452,1735811589,-10.19,-16.8,1024,86,-11.88,75,4.0,190,Snow,light snow,7000.0,,,
1735754400,1735786452,1735811589,-9.06,-16.06,1023,87,-10.63,75,5.0,200,Snow,light snow,10000.0,,,
1735758000,1735786452,1735811589,-7.14,-13.06,1023,88,-8.6,75,4.0,190,Snow,light snow,9000.0,,,
1735761600,1735786452,1735811589,-6.58,-12.37,1022,87,-8.18,75,4.0,190,Snow,light snow,6000.0,,,
1735765200,1735786452,1735811589,-6.39,-12.91,1021,87,-7.99,75,5.0,200,Snow,light shower snow,10000.0,,,
1735768800,1735786452,1735811589,-6.02,-11.68,1020,87,-7.63,75,4.0,190,Snow,light shower snow,9000.0,,,
1735772400,1735786452,1735811589,-6.03,-11.69,1020,87,-7.64,75,4.0,190,Snow,light shower snow,10000.0,,,
1735776000,1735786452,1735811589,-5.84,-11.46,1020,87,-7.45,75,4.0,190,Clouds,broken clouds,10000.0,,,
1735779600,1735786452,1735811589,-6.02,-12.44,1019,88,-7.5,75,5.0,190,Snow,light snow,3600.0,,,
1735783200,1735786452,1735811589,-6.02,-12.44,1018,88,-7.5,75,5.0,190,Snow,light shower snow,9000.0,,,
1735786800,1735786452,1735811589,-5.76,-11.36,1018,89,-7.11,75,4.0,190,Snow,light shower snow,8000.0,,,
1735790400,1735786452,1735811589,-5.76,-12.12,1017,90,-6.98,75,5.0,190,Snow,light shower snow,6000.0,,,
1735794000,1735786452,1735811589,-4.9,-11.67,1016,90,-6.13,75,6.0,200,Snow,light shower snow,7000.0,,,
1735797600,1735786452,1735811589,-4.65,-11.65,1016,86,-6.41,75,7.0,200,Snow,light shower snow,10000.0,,,
1735801200,1735786452,1735811589,-4.72,-11.72,1015,84,-6.75,75,7.0,200,Snow,light shower snow,10000.0,,,
1735804800,1735786452,1735811589,-4.36,-10.98,1014,83,-6.53,20,6.0,190,Clouds,few clouds,10000.0,,,
1735808400,1735786452,1735811589,-4.35,-10.36,1013,84,-6.38,0,5.0,180,Clear,clear sky,10000.0,,,
1735812000,1735786452,1735811589,-4.35,-10.36,1013,84,-6.38,75,5.0,180,Snow,light shower snow,8000.0,,,
1735815600,1735786452,1735811589,-4.06,-9.99,1012,85,-5.96,0,5.0,180,Clear,clear sky,10000.0,,,
1735819200,1735786452,1735811589,-3.5,-9.89,1011,85,-5.41,0,6.0,190,Snow,light snow,10000.0,0.2,,
1735822800,1735786452,1735811589,-3.41,-9.18,1010,90,-4.65,75,5.0,180,Snow,light shower snow,2700.0,0.51,,
1735826400,1735786452,1735811589,-2.85,-8.48,1010,92,-3.84,75,5.0,180,Snow,light shower snow,4800.0,0.39,,
1735830000,1735786452,1735811589,-2.69,-8.28,1009,92,-3.68,75,5.0,200,Snow,light shower snow,8000.0,0.25,,
1735833600,1735786452,1735811589,-2.39,-7.91,1010,93,-3.25,75,5.0,200,Snow,light shower snow,9000.0,0.14,,
1735837200,1735872829,1735898066,-2.68,-9.36,1010,91,-3.8,75,7.0,230,Snow,light shower snow,10000.0,0.12,,
1735840800,1735872829,1735898066,-3.79,-10.79,1011,86,-5.56,75,9.0,250,Snow,light shower snow,7000.0,0.13,,
1735844400,1735872829,1735898066,-4.35,-11.35,1012,85,-6.25,75,9.0,240,Snow,heavy shower snow,900.0,0.14,,
1735848000,1735872829,1735898066,-4.9,-11.9,1013,85,-6.79,75,9.0,240,Snow,light shower snow,7000.0,,,
1735851600,1735872829,1735898066,-5.63,-12.6,1014,84,-7.64,75,6.0,240,Snow,light shower snow,5000.0,,,
1735855200,1735872829,1735898066,-6.57,-13.57,1016,85,-8.44,75,8.0,250,Snow,light shower snow,3400.0,,13.0,
1735858800,1735872829,1735898066,-6.93,-13.93,1017,87,-8.53,75,7.0,240,Snow,light shower snow,4300.0,,,
1735862400,1735872829,1735898066,-7.13,-14.13,1017,83,-9.26,75,7.0,240,Snow,light shower snow,5000.0,,,
1735866000,1735872829,1735898066,-7.13,-14.13,1018,84,-9.12,75,6.0,230,Snow,light shower snow,7000.0,,,
1735869600,1735872829,1735898066,-7.61,-14.61,1019,86,-9.33,75,6.0,220,Snow,light shower snow,3700.0,,,
1735873200,1735872829,1735898066,-7.65,-14.65,1019,86,-9.37,75,7.0,230,Snow,light shower snow,10000.0,,,
1735876800,1735872829,1735898066,-7.56,-14.56,1019,79,-10.24,75,7.0,230,Clouds,broken clouds,10000.0,,,
1735880400,1735872829,1735898066,-7.03,-14.03,1019,79,-9.72,40,7.0,220,Clouds,scattered clouds,10000.0,,,
1735884000,1735872829,1735898066,-7.07,-14.07,1018,79,-9.76,40,8.0,220,Clouds,scattered clouds,10000.0,,,
1735887600,1735872829,1735898066,-7.2,-14.2,1018,79,-9.88,75,7.0,210,Snow,light shower snow,9000.0,,,
1735891200,1735872829,1735898066,-7.14,-14.14,1017,83,-9.27,75,8.0,210,Snow,light shower snow,9000.0,,,
1735894800,1735872829,1735898066,-6.74,-13.74,1016,86,-8.47,75,7.0,200,Snow,light shower snow,5000.0,,,
1735898400,1735872829,1735898066,-6.57,-13.57,1014,90,-7.78,75,6.0,200,Snow,light shower snow,2300.0,0.2,,
1735902000,1735872829,1735898066,-6.37,-12.88,1013,92,-7.33,75,5.0,190,Snow,shower snow,1400.0,0.39,,
1735905600,1735872829,1735898066,-6.02,-13.02,1011,92,-6.98,75,7.0,190,Snow,shower snow,1600.0,0.51,,
1735909200,1735872829,1735898066,-6.02,-13.02,1010,93,-6.86,75,8.0,210,Snow,shower snow,1700.0,0.49,,
1735912800,1735872829,1735898066,-6.03,-13.03,1009,94,-6.75,75,9.0,210,Snow,shower snow,1500.0,0.47,,
1735916400,1735872829,1735898066,-6.02,-13.02,1008,94,-6.74,75,9.0,210,Snow,shower snow,1900.0,0.37,,
1735920000,1735872829,1735898066,-6.02,-13.02,1007,94,-6.74,75,7.0,220,Snow,shower snow,1500.0,0.27,,
1735923600,1735959202,1735984547,-5.46,-12.38,1007,94,-6.18,75,6.0,220,Snow,shower snow,1900.0,0.22,,
1735927200,1735959202,1735984547,-5.46,-12.46,1008,94,-6.18,75,7.0,230,Snow,light shower snow,5000.0,0.21,,
1735930800,1735959202,1735984547,-4.35,-10.97,1009,95,-4.95,75,6.0,240,Snow,light shower snow,7000.0,0.16,,
1735934400,1735959202,1735984547,-4.35,-10.97,1010,95,-4.95,75,6.0,250,Snow,light shower snow,10000.0,0.17,,
1735938000,1735959202,1735984547,-3.8,-10.27,1011,94,-4.53,75,6.0,240,Snow,light shower snow,9000.0,0.19,,
1735941600,1735959202,1735984547,-3.24,-8.97,1011,95,-3.85,75,5.0,250,Snow,light shower snow,9000.0,0.17,,
1735945200,1735959202,1735984547,-2.68,-8.85,1011,95,-3.29,75,6.0,230,Snow,light shower snow,9000.0,0.12,,
1735948800,1735959202,1735984547,-2.13,-8.65,1012,95,-2.74,75,7.0,240,Snow,light shower snow,10000.0,0.11,,
1735952400,1735959202,1735984547,-1.74,-8.15,1012,95,-2.35,75,7.0,240,Snow,light shower snow,9000.0,,,
1735956000,1735959202,1735984547,-1.37,-7.68,1012,95,-1.98,75,7.0,240,Snow,light shower snow,4700.0,,,
1735959600,1735959202,1735984547,-0.73,-6.38,1013,96,-1.22,75,6.0,230,Snow,light shower snow,3900.0,,,
1735963200,1735959202,1735984547,-0.46,-5.49,1013,96,-0.95,75,5.0,220,Snow,light shower snow,2300.0,,,
1735966800,1735959202,1735984547,-0.46,-6.03,1014,96,-0.95,75,6.0,230,Snow,light shower snow,3500.0,,,
1735970400,1735959202,1735984547,-0.28,-5.81,1014,96,-0.77,75,6.0,230,Snow,light shower snow,4900.0,,,
1735974000,1735959202,1735984547,-0.28,-5.81,1014,96,-0.77,75,6.0,220,Snow,light shower snow,3800.0,0.13,,
1735977600,1735959202,1735984547,-0.2,-5.17,1014,96,-0.69,75,5.0,230,Snow,light shower snow,8000.0,0.21,,
1735981200,1735959202,1735984547,0.1,-5.32,1014,96,-0.41,75,6.0,230,Snow,light shower snow,9000.0,0.27,,
1735984800,1735959202,1735984547,0.1,-4.79,1015,96,-0.41,75,5.0,230,Snow,light shower snow,3900.0,0.27,,
1735988400,1735959202,1735984547,0.09,-5.34,1015,96,-0.41,75,6.0,230,Snow,light shower snow,7000.0,0.26,,
1735992000,1735959202,1735984547,0.1,-5.32,1016,97,-0.28,75,6.0,240,Snow,light shower snow,6000.0,0.17,,
1735995600,1735959202,1735984547,0.1,-5.32,1016,97,-0.28,75,6.0,250,Snow,light shower snow,10000.0,1.02,,
1735999200,1735959202,1735984547,0.09,-4.8,1016,97,-0.29,75,5.0,250,Snow,light shower snow,8000.0,0.1,,
1736002800,1735959202,1735984547,0.35,-4.48,1017,97,-0.06,75,5.0,250,Snow,light shower snow,5000.0,,,
1736006400,1735959202,1735984547,0.65,-4.1,1018,97,0.23,100,5.0,250,Snow,light snow,5000.0,,,1.02
1736010000,1736045571,1736071031,0.65,-4.1,1018,97,0.23,100,5.0,260,Snow,light snow,10000.0,0.1,,
1736013600,1736045571,1736071031,0.65,-4.1,1019,97,0.23,100,5.0,240,Snow,light snow,10000.0,,,
1736017200,1736045571,1736071031,0.65,-4.1,1020,97,0.23,75,5.0,250,Snow,light shower snow,5000.0,,,
1736020800,1736045571,1736071031,0.48,-4.32,1021,96,-0.07,75,5.0,240,Snow,light shower snow,9000.0,,,
1736024400,1736045571,1736071031,0.48,-4.32,1021,96,-0.07,75,5.0,250,Snow,light shower snow,9000.0,,,
1736028000,1736045571,1736071031,0.35,-4.48,1022,96,-0.19,75,5.0,250,Clouds,broken clouds,10000.0,,,
1736031600,1736045571,1736071031,0.1,-4.79,1022,96,-0.41,75,5.0,240,Clouds,broken clouds,10000.0,,,
1736035200,1736045571,1736071031,0.35,-3.85,1023,95,-0.31,75,4.0,250,Snow,light snow,10000.0,0.12,,
1736038800,1736045571,1736071031,0.1,-4.79,1023,93,-0.79,75,5.0,240,Snow,light snow,10000.0,0.12,,
1736042400,1736045571,1736071031,0.09,-4.17,1024,92,-0.93,75,4.0,230,Clouds,broken clouds,10000.0,,,
1736046000,1736045571,1736071031,-0.5,-4.9,1025,93,-1.38,75,4.0,210,Clouds,broken clouds,10000.0,,,
1736049600,1736045571,1736071031,-0.82,-5.94,1025,93,-1.69,75,5.0,220,Snow,light snow,10000.0,0.11,,
1736053200,1736045571,1736071031,-0.2,-5.17,1025,91,-1.34,75,5.0,230,Clouds,broken clouds,10000.0,,,
1736056800,1736045571,1736071031,-0.84,-5.32,1025,90,-2.11,75,4.0,230,Clouds,broken clouds,9000.0,,,
1736060400,1736045571,1736071031,-1.02,-5.54,1026,88,-2.55,75,4.0,240,Clouds,broken clouds,10000.0,,,
1736064000,1736045571,1736071031,-1.02,-6.19,1026,88,-2.55,75,5.0,220,Clouds,broken clouds,10000.0,,,
1736067600,1736045571,1736071031,-1.32,-5.09,1027,89,-2.71,100,3.0,200,Snow,light snow,7000.0,,,
1736071200,1736045571,1736071031,-1.87,-5.75,1027,91,-2.99,100,3.0,220,Clouds,overcast clouds,5000.0,,,
1736074800,1736045571,1736071031,-2.47,-6.47,1028,100,-2.47,100,3.0,200,Mist,mist,4300.0,,,
1736078400,1736045571,1736071031,-2.47,-6.47,1027,93,-3.33,100,3.0,200,Clouds,overcast clouds,8000.0,,,
1736082000,1736045571,1736071031,-2.48,-5.34,1028,93,-3.34,100,2.0,220,Clouds,overcast clouds,7000.0,,,
1736085600,1736045571,1736071031,-2.72,-6.77,1028,93,-3.58,100,3.0,220,Clouds,overcast clouds,10000.0,,,
1736089200,1736045571,1736071031,-2.75,-5.66,1028,93,-3.61,100,2.0,220,Snow,light snow,8000.0,,,
1736092800,1736045571,1736071031,-2.68,-6.72,1027,93,-3.54,100,3.0,220,Snow,light snow,10000.0,,,
1736096400,1736131936,1736157518,-3.47,-7.67,1028,93,-4.33,100,3.0,200,Clouds,overcast clouds,10000.0,,,
1736100000,1736131936,1736157518,-3.37,-7.55,1028,93,-4.23,100,3.0,200,Clouds,overcast clouds,10000.0,,,
1736103600,1736131936,1736157518,-3.29,-7.45,1027,86,-5.07,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736107200,1736131936,1736157518,-3.82,-9.69,1027,86,-5.59,100,5.0,210,Clouds,overcast clouds,10000.0,,,
1736110800,1736131936,1736157518,-3.72,-8.85,1028,80,-6.33,100,4.0,210,Clouds,overcast clouds,10000.0,,,
1736114400,1736131936,1736157518,-5.11,-10.56,1027,86,-6.86,100,4.0,200,Clouds,overcast clouds,10000.0,,,
1736118000,1736131936,1736157518,-5.22,-10.7,1027,86,-6.97,100,4.0,190,Clouds,overcast clouds,10000.0,,,
1736121600,1736131936,1736157518,-5.29,-10.78,1027,86,-7.04,100,4.0,190,Clouds,overcast clouds,10000.0,,,
1736125200,1736131936,1736157518,-5.35,-10.86,1026,86,-7.1,100,4.0,200,Clouds,overcast clouds,10000.0,,,
1736128800,1736131936,1736157518,-6.77,-12.32,1026,90,-7.98,100,3.69,187,Clouds,overcast clouds,,,,
1736132400,1736131936,1736157518,-6.68,-12.67,1027,90,-7.89,100,4.21,191,Clouds,overcast clouds,,,,
1736136000,1736131936,1736157518,-6.93,-13.47,1027,88,-8.4,100,4.84,201,Clouds,overcast clouds,,,,
1736139600,1736131936,1736157518,-6.3,-12.68,1027,85,-8.17,100,4.84,205,Clouds,overcast clouds,,,,
1736143200,1736131936,1736157518,-6.33,-12.72,1027,90,-7.54,100,4.84,203,Clouds,overcast clouds,,,,
1736146800,1736131936,1736157518,-6.3,-12.5,1027,88,-7.77,100,4.6,201,Clouds,overcast clouds,,,,
1736150400,1736131936,1736157518,-5.84,-11.67,1027,84,-7.85,100,4.26,199,Clouds,overcast clouds,,,,
1736154000,1736131936,1736157518,-6.32,-13.32,1027,82,-8.6,0,6.0,210,Clear,clear sky,10000.0,,,
1736157600,1736131936,1736157518,-6.87,-13.51,1027,83,-9,0,5.0,210,Clear,clear sky,10000.0,,,
1736161200,1736131936,1736157518,-6.97,-13.63,1028,82,-9.24,0,5.0,210,Clear,clear sky,10000.0,,,
1736164800,1736131936,1736157518,-7.0,-13.67,1028,79,-9.69,0,5.0,210,Clear,clear sky,10000.0,,,
1736168400,1736131936,1736157518,-7.08,-13.77,1028,79,-9.77,0,5.0,220,Clear,clear sky,10000.0,,,
1736172000,1736131936,1736157518,-7.61,-14.61,1029,79,-10.29,0,6.0,230,Clear,clear sky,10000.0,,,
1736175600,1736131936,1736157518,-7.83,-14.83,1029,79,-10.5,0,6.0,230,Clear,clear sky,10000.0,,,
1736179200,1736131936,1736157518,-8.04,-15.04,1029,92,-8.99,40,6.0,220,Clouds,scattered clouds,10000.0,,,
1736182800,1736218297,1736244009,-8.22,-15.22,1029,87,-9.8,75,6.0,240,Clouds,broken clouds,10000.0,,,
1736186400,1736218297,1736244009,-8.3,-15.3,1030,90,-9.5,75,5.0,240,Clouds,broken clouds,10000.0,,,
1736190000,1736218297,1736244009,-8.34,-15.34,1030,90,-9.54,75,5.0,220,Snow,light snow,10000.0,,,
1736193600,1736218297,1736244009,-8.22,-15.2,1030,90,-9.42,75,5.0,220,Snow,light snow,9000.0,,,
1736197200,1736218297,1736244009,-8.54,-14.78,1031,88,-9.99,75,4.0,220,Snow,light snow,10000.0,,,
1736200800,1736218297,1736244009,-8.54,-15.54,1031,88,-9.99,100,5.0,220,Clouds,overcast clouds,10000.0,,,
1736204400,1736218297,1736244009,-8.54,-13.76,1031,89,-9.86,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736208000,1736218297,1736244009,-8.45,-14.66,1031,89,-9.77,100,4.0,220,Clouds,overcast clouds,9000.0,,,
1736211600,1736218297,1736244009,-8.45,-13.65,1032,89,-9.77,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736215200,1736218297,1736244009,-8.54,-13.76,1032,91,-9.61,100,3.0,210,Mist,mist,2300.0,,,
1736218800,1736218297,1736244009,-8.27,-13.43,1032,92,-9.22,100,3.0,200,Mist,mist,5000.0,,,
1736222400,1736218297,1736244009,-7.98,-13.09,1032,92,-8.93,100,3.0,210,Snow,light snow,4600.0,,,
1736226000,1736218297,1736244009,-7.72,-12.77,1032,92,-8.67,100,3.0,210,Snow,snow,1600.0,,,
1736229600,1736218297,1736244009,-7.34,-12.32,1032,91,-8.42,100,3.0,190,Snow,light snow,4700.0,,,
1736233200,1736218297,1736244009,-7.43,-11.11,1032,92,-8.38,100,2.0,230,Snow,light snow,7000.0,,,
1736236800,1736218297,1736244009,-6.99,-11.9,1032,91,-8.07,100,3.0,190,Snow,light snow,10000.0,,,
1736240400,1736218297,1736244009,-7.16,-10.8,1032,91,-8.24,75,2.0,170,Snow,light snow,10000.0,,,
1736244000,1736218297,1736244009,-8.66,-13.9,1032,100,-8.66,75,3.0,160,Clouds,broken clouds,10000.0,,,
1736247600,1736218297,1736244009,-8.31,-12.14,1032,93,-9.14,75,2.0,160,Clouds,broken clouds,10000.0,,,
1736251200,1736218297,1736244009,-8.06,-11.84,1031,93,-8.89,100,2.0,170,Clouds,overcast clouds,10000.0,,,
1736254800,1736218297,1736244009,-8.06,-11.84,1031,93,-8.89,100,2.0,160,Clouds,overcast clouds,10000.0,,,
1736258400,1736218297,1736244009,-9.03,-12.97,1031,92,-9.97,75,2.0,120,Clouds,broken clouds,10000.0,,,
1736262000,1736218297,1736244009,-9.4,-13.41,1030,92,-10.34,40,2.0,80,Clouds,scattered clouds,10000.0,,,
1736265600,1736218297,1736244009,-9.37,-13.37,1029,92,-10.31,40,2.0,90,Clouds,scattered clouds,10000.0,,,
1736269200,1736304654,1736330502,-9.77,-13.84,1029,92,-10.71,40,2.0,110,Clouds,scattered clouds,10000.0,,,
1736272800,1736304654,1736330502,-9.83,-9.83,1028,92,-10.77,40,0.0,0,Snow,light snow,8000.0,,,
1736276400,1736304654,1736330502,-10.02,-10.02,1028,92,-10.96,40,1.0,130,Snow,light snow,5000.0,,,
1736280000,1736304654,1736330502,-9.77,-9.77,1028,92,-10.71,40,1.0,70,Snow,light snow,10000.0,,,
1736283600,1736304654,1736330502,-8.83,-8.83,1027,89,-10.15,40,1.0,130,Clouds,scattered clouds,10000.0,,,
1736287200,1736304654,1736330502,-8.54,-12.4,1026,89,-9.86,40,2.0,150,Snow,light snow,5000.0,,,
1736290800,1736304654,1736330502,-8.54,-12.4,1026,90,-9.73,40,2.0,150,Snow,light snow,2100.0,,,
1736294400,1736304654,1736330502,-8.54,-13.76,1026,90,-9.73,40,3.0,170,Snow,light snow,2400.0,,,
1736298000,1736304654,1736330502,-8.25,-13.41,1025,89,-9.57,40,3.0,180,Snow,light shower snow,5000.0,,,
1736301600,1736304654,1736330502,-8.41,-12.25,1025,89,-9.73,75,2.0,170,Snow,light shower snow,3800.0,,,
1736305200,1736304654,1736330502,-8.38,-8.38,1025,89,-9.7,40,1.0,160,Snow,light shower snow,7000.0,,,
1736308800,1736304654,1736330502,-7.39,-11.06,1025,90,-8.59,40,2.0,190,Snow,light shower snow,8000.0,0.15,,
1736312400,1736304654,1736330502,-7.13,-12.07,1024,89,-8.46,75,3.0,200,Snow,light shower snow,5000.0,0.2,,
1736316000,1736304654,1736330502,-6.6,-11.43,1024,88,-8.07,75,3.0,210,Snow,light shower snow,2200.0,0.16,,
1736319600,1736304654,1736330502,-6.03,-10.74,1024,89,-7.38,100,3.0,200,Snow,light snow,3500.0,,,
1736323200,1736304654,1736330502,-6.05,-11.72,1024,90,-7.27,100,4.0,210,Snow,snow,1900.0,,,
1736326800,1736304654,1736330502,-6.05,-12.48,1024,90,-7.27,100,5.0,230,Snow,light snow,3200.0,,,
