dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
24-01-2025 03:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.59,-30.59,1042,75,-26.47,40,6.0,250,Clouds,scattered clouds,10000.0,,,
24-01-2025 04:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-24.14,-31.14,1043,75,-27.01,0,6.0,240,Clear,clear sky,10000.0,,,
24-01-2025 05:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-24.39,-31.39,1045,76,-27.12,40,6.0,250,Clouds,scattered clouds,10000.0,,,
24-01-2025 06:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-24.63,-31.63,1046,76,-27.35,40,6.0,240,Clouds,scattered clouds,10000.0,,,
24-01-2025 07:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-25.25,-32.25,1047,77,-27.83,40,5.0,240,Clouds,scattered clouds,10000.0,,,
24-01-2025 08:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-25.25,-32.25,1048,77,-27.83,40,6.0,230,Clouds,scattered clouds,10000.0,,,
24-01-2025 09:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-25.57,-32.57,1050,77,-28.15,40,6.0,240,Snow,light snow,8000.0,,,
24-01-2025 10:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-25.57,-32.57,1051,78,-28.02,75,6.0,230,Snow,light snow,9000.0,,,
24-01-2025 11:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-25.25,-32.25,1052,77,-27.83,75,6.0,230,Snow,light snow,10000.0,,,
24-01-2025 12:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-24.45,-31.45,1053,76,-27.18,75,6.0,240,Snow,light snow,9000.0,,,
24-01-2025 13:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-24.21,-31.21,1053,75,-27.07,75,5.0,230,Snow,light snow,9000.0,,,
24-01-2025 14:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.9,-30.9,1053,74,-26.9,75,7.0,220,Snow,light snow,8000.0,,,
24-01-2025 15:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.1,-30.1,1054,74,-26.12,75,8.0,220,Snow,light snow,9000.0,,,
24-01-2025 16:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-22.79,-29.79,1054,73,-25.96,75,7.0,220,Snow,light snow,7000.0,,,
24-01-2025 17:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-22.79,-29.79,1054,74,-25.82,40,6.0,210,Snow,light snow,9000.0,,,
24-01-2025 18:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1055,73,-26.19,0,7.0,220,Clear,clear sky,10000.0,,,
24-01-2025 19:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1055,71,-26.46,0,7.0,210,Clear,clear sky,10000.0,,,
24-01-2025 20:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1054,70,-26.61,100,9.0,220,Clouds,overcast clouds,10000.0,,,
24-01-2025 21:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1054,70,-26.61,100,9.0,210,Clouds,overcast clouds,10000.0,,,
24-01-2025 22:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1054,71,-26.46,100,9.0,210,Clouds,overcast clouds,10000.0,,,
24-01-2025 23:00:00,24-01-2025 09:31:31,24-01-2025 17:32:01,-23.03,-30.03,1053,71,-26.46,100,8.0,210,Clouds,overcast clouds,10000.0,,,
25-01-2025 00:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-22.48,-29.48,1052,72,-25.79,40,10.0,210,Snow,light snow,7000.0,,,
25-01-2025 01:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-22.48,-29.48,1052,72,-25.79,20,9.0,210,Clouds,few clouds,10000.0,,,
25-01-2025 02:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.92,-28.92,1051,73,-25.11,20,10.0,210,Clouds,few clouds,10000.0,,,
25-01-2025 03:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.92,-28.92,1050,73,-25.11,20,9.0,210,Clouds,few clouds,10000.0,,,
25-01-2025 04:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.37,-28.37,1050,78,-23.9,75,10.0,210,Snow,light snow,3100.0,,,
25-01-2025 05:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.37,-28.37,1049,79,-23.78,100,10.0,210,Snow,light snow,4300.0,,15.0,
25-01-2025 06:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.37,-28.37,1048,80,-23.65,40,11.0,210,Snow,light snow,5000.0,,,
25-01-2025 07:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.37,-28.37,1047,81,-23.52,100,10.0,210,Snow,light snow,2200.0,,,
25-01-2025 08:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-21.51,-28.51,1047,78,-24.04,100,11.0,210,Snow,light snow,2500.0,,,
25-01-2025 09:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-20.81,-27.81,1046,81,-22.97,75,10.0,210,Snow,light shower snow,8000.0,,,
25-01-2025 10:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-20.57,-27.57,1046,82,-22.61,75,10.0,210,Snow,shower snow,1800.0,,,
25-01-2025 11:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-20.25,-27.25,1045,81,-22.42,75,8.0,210,Snow,light shower snow,3500.0,,,
25-01-2025 12:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-19.45,-26.45,1045,81,-21.64,40,10.0,210,Snow,light shower snow,2800.0,,,
25-01-2025 13:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-18.59,-25.59,1043,83,-20.54,75,10.0,220,Snow,shower snow,1500.0,0.11,,
25-01-2025 14:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-18.03,-25.03,1043,85,-19.74,75,11.0,210,Snow,shower snow,1400.0,0.14,,
25-01-2025 15:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-17.17,-24.17,1042,86,-18.77,75,11.0,220,Snow,shower snow,1600.0,0.12,,
25-01-2025 16:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-16.61,-23.61,1041,86,-18.21,75,10.0,220,Snow,shower snow,1400.0,,,
25-01-2025 17:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-16.39,-23.39,1040,86,-18,75,9.0,220,Snow,light shower snow,6000.0,,14.0,
25-01-2025 18:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-16.39,-23.39,1040,83,-18.37,75,9.0,210,Clouds,broken clouds,8000.0,,,
25-01-2025 19:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-16.02,-23.02,1040,84,-17.88,40,9.0,210,Snow,light shower snow,7000.0,0.13,,
25-01-2025 20:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-15.76,-22.76,1039,85,-17.5,40,9.0,220,Snow,light shower snow,4600.0,0.15,,
25-01-2025 21:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-15.46,-22.46,1039,84,-17.33,40,9.0,210,Snow,light shower snow,5000.0,0.14,,
25-01-2025 22:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-14.9,-21.9,1039,81,-17.16,100,8.0,230,Snow,light snow,10000.0,0.11,,
25-01-2025 23:00:00,25-01-2025 09:29:53,25-01-2025 17:34:10,-14.9,-21.9,1038,80,-17.3,0,7.0,230,Clear,clear sky,10000.0,,,
26-01-2025 00:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.65,-21.65,1038,77,-17.46,0,8.0,230,Clear,clear sky,10000.0,,,
26-01-2025 01:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.65,-21.65,1038,75,-17.74,0,7.0,230,Clear,clear sky,10000.0,,,
26-01-2025 02:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.56,-21.56,1038,72,-18.08,0,6.0,240,Clear,clear sky,10000.0,,,
26-01-2025 03:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-15.09,-22.09,1038,58,-20.86,0,7.0,240,Clear,clear sky,10000.0,,,
26-01-2025 04:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.36,-21.36,1037,64,-19.13,0,6.0,230,Clear,clear sky,10000.0,,,
26-01-2025 05:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.35,-21.35,1037,65,-18.96,0,6.0,230,Clear,clear sky,10000.0,,,
26-01-2025 06:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.35,-21.35,1037,66,-18.8,0,5.0,230,Clear,clear sky,10000.0,,,
26-01-2025 07:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.65,-21.65,1037,66,-19.09,0,5.0,240,Clear,clear sky,10000.0,,,
26-01-2025 08:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.65,-21.65,1037,67,-18.93,75,5.0,230,Clouds,broken clouds,10000.0,,,
26-01-2025 09:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.65,-21.65,1036,67,-18.93,75,5.0,240,Clouds,broken clouds,10000.0,,,
26-01-2025 10:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.35,-21.35,1036,68,-18.48,75,4.0,240,Snow,light shower snow,10000.0,,,
26-01-2025 11:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-14.09,-21.09,1036,67,-18.39,0,4.0,240,Clear,clear sky,10000.0,,,
26-01-2025 12:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-13.61,-20.61,1036,66,-18.08,100,5.0,230,Snow,light snow,10000.0,,,
26-01-2025 13:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.89,-19.89,1036,67,-17.23,75,5.0,250,Snow,light snow,10000.0,,,
26-01-2025 14:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.69,-19.69,1035,67,-17.03,75,5.0,230,Snow,light snow,10000.0,,,
26-01-2025 15:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-19.43,1035,69,-16.47,75,6.0,220,Snow,light snow,10000.0,,,
26-01-2025 16:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.34,-19.34,1035,67,-16.7,0,5.0,220,Clear,clear sky,10000.0,,,
26-01-2025 17:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-19.43,1035,69,-16.47,100,5.0,220,Snow,light snow,10000.0,,,
26-01-2025 18:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-19.43,1035,75,-15.57,75,4.0,230,Snow,light shower snow,10000.0,,,
26-01-2025 19:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-18.43,1035,79,-15.01,75,3.0,230,Snow,light shower snow,8000.0,,,
26-01-2025 20:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-16.93,1035,82,-14.61,40,2.0,230,Snow,light shower snow,7000.0,,,
26-01-2025 21:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.43,-19.43,1034,82,-14.61,20,4.0,230,Snow,light shower snow,3900.0,,,
26-01-2025 22:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.71,-18.77,1034,81,-15.01,20,3.0,230,Snow,light shower snow,6000.0,,,
26-01-2025 23:00:00,26-01-2025 09:28:12,26-01-2025 17:36:19,-12.72,-19.72,1034,84,-14.63,40,4.0,230,Snow,light shower snow,2900.0,,,
27-01-2025 00:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.5,-18.52,1034,85,-14.28,100,3.0,230,Snow,light shower snow,7000.0,,,
27-01-2025 01:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.43,-16.93,1034,83,-14.47,40,2.0,200,Snow,light snow,10000.0,0.12,,
27-01-2025 02:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.87,-17.76,1033,76,-14.88,40,3.0,200,Clouds,scattered clouds,10000.0,,,
27-01-2025 03:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.78,-17.65,1033,71,-15.53,20,3.0,210,Clouds,few clouds,10000.0,,,
27-01-2025 04:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.95,-17.85,1033,70,-15.85,0,3.0,210,Clear,clear sky,10000.0,,,
27-01-2025 05:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.34,-19.34,1032,69,-16.38,0,4.0,210,Clear,clear sky,10000.0,,,
27-01-2025 06:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.34,-18.32,1032,69,-16.38,0,3.0,220,Clear,clear sky,10000.0,,,
27-01-2025 07:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.72,-19.72,1032,69,-16.75,0,4.0,220,Clear,clear sky,10000.0,,,
27-01-2025 08:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.98,-19.98,1032,68,-17.16,0,4.0,230,Clear,clear sky,10000.0,,,
27-01-2025 09:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.98,-19.98,1031,66,-17.47,0,4.0,210,Clear,clear sky,10000.0,,,
27-01-2025 10:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-14.39,-21.39,1031,64,-19.16,0,4.0,200,Clear,clear sky,10000.0,,,
27-01-2025 11:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-14.29,-21.29,1031,62,-19.4,0,4.0,200,Clear,clear sky,10000.0,,,
27-01-2025 12:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.83,-18.91,1030,61,-18.16,0,3.0,190,Clear,clear sky,10000.0,,,
27-01-2025 13:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.51,-18.53,1030,58,-18.39,0,3.0,180,Clear,clear sky,10000.0,,,
27-01-2025 14:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.2,-18.16,1029,56,-18.47,0,3.0,190,Clear,clear sky,10000.0,,,
27-01-2025 15:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.31,-18.18,1029,55,-17.81,0,4.0,200,Clear,clear sky,10000.0,,,
27-01-2025 16:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-9.72,-15.18,1029,54,-16.49,75,3.0,170,Clouds,broken clouds,10000.0,,,
27-01-2025 17:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-9.65,-13.7,1028,54,-16.43,0,2.0,170,Clear,clear sky,10000.0,,,
27-01-2025 18:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.85,-17.61,1029,64,-16.71,100,2.9,147,Clouds,overcast clouds,,,,
27-01-2025 19:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.03,-17.95,1028,52,-19.08,20,3.0,150,Clouds,few clouds,10000.0,,,
27-01-2025 20:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-12.23,-18.2,1028,66,-16.75,100,3.01,142,Clouds,overcast clouds,,,,
27-01-2025 21:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-10.81,-16.49,1027,60,-16.4,0,3.0,150,Clear,clear sky,10000.0,,,
27-01-2025 22:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.32,-15.64,1026,63,-16.37,0,2.0,130,Clear,clear sky,10000.0,,,
27-01-2025 23:00:00,27-01-2025 09:26:28,27-01-2025 17:38:29,-11.32,-15.64,1025,64,-16.2,0,2.0,140,Clear,clear sky,10000.0,,,
28-01-2025 00:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.37,-15.7,1024,64,-16.25,0,2.0,140,Clear,clear sky,10000.0,,,
28-01-2025 01:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.37,-17.16,1024,63,-16.42,0,3.0,140,Clear,clear sky,10000.0,,,
28-01-2025 02:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.76,-16.43,1023,61,-16.18,0,3.0,120,Clear,clear sky,10000.0,,,
28-01-2025 03:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-12.77,-17.33,1023,56,-19.01,0,2.0,120,Clear,clear sky,10000.0,,,
28-01-2025 04:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.67,-17.39,1022,60,-16.27,0,4.0,140,Clear,clear sky,10000.0,,,
28-01-2025 05:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.76,-16.43,1021,61,-16.18,0,3.0,130,Clear,clear sky,10000.0,,,
28-01-2025 06:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-12.51,-18.53,1020,52,-19.54,0,3.0,120,Clear,clear sky,10000.0,,,
28-01-2025 07:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.67,-17.39,1019,63,-15.75,0,4.0,120,Clear,clear sky,10000.0,,,
28-01-2025 08:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.05,-17.86,1018,66,-15.61,0,4.0,120,Clear,clear sky,10000.0,,,
28-01-2025 09:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.05,-16.77,1018,67,-15.45,0,3.0,110,Clear,clear sky,10000.0,,,
28-01-2025 10:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.05,-16.77,1018,68,-15.29,0,3.0,120,Clear,clear sky,10000.0,,,
28-01-2025 11:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.5,-16.11,1017,68,-14.76,0,3.0,110,Clear,clear sky,10000.0,,,
28-01-2025 12:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-9.94,-15.44,1017,66,-14.54,0,3.0,120,Clear,clear sky,10000.0,,,
28-01-2025 13:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-9.38,-15.81,1016,65,-14.17,0,4.0,150,Snow,light snow,10000.0,0.1,,
28-01-2025 14:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-8.83,-14.11,1016,65,-13.64,75,3.0,190,Snow,light snow,10000.0,0.11,,
28-01-2025 15:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-9.38,-14.77,1016,78,-12.16,75,3.0,190,Snow,light shower snow,2900.0,,,
28-01-2025 16:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-8.83,-12.74,1016,84,-10.8,75,2.0,180,Snow,light shower snow,10000.0,,,
28-01-2025 17:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-8.54,-13.76,1017,80,-11.06,75,3.0,200,Snow,light shower snow,4900.0,,,
28-01-2025 18:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-8.45,-12.3,1017,83,-10.56,75,2.0,210,Snow,light shower snow,9000.0,,,
28-01-2025 19:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-8.82,-15.12,1017,83,-10.92,75,4.0,230,Snow,light shower snow,9000.0,,,
28-01-2025 20:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-9.56,-16.56,1018,82,-11.78,75,5.0,220,Snow,light shower snow,6000.0,,,
28-01-2025 21:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-10.46,-17.13,1018,84,-12.4,20,4.0,240,Clouds,few clouds,10000.0,,,
28-01-2025 22:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-11.32,-18.19,1018,84,-13.25,75,4.0,240,Snow,light shower snow,2900.0,,,
28-01-2025 23:00:00,28-01-2025 09:24:43,28-01-2025 17:40:40,-12.06,-16.36,1019,84,-13.98,100,1.92,218,Clouds,overcast clouds,,,,
29-01-2025 00:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-12.43,-16.93,1019,84,-14.34,75,2.0,210,Snow,light shower snow,9000.0,,,
29-01-2025 01:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-12.98,-19.09,1020,83,-15.01,75,3.0,210,Snow,light shower snow,9000.0,,,
29-01-2025 02:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-13.27,-17.91,1020,83,-15.3,75,2.0,210,Snow,light shower snow,9000.0,,,
29-01-2025 03:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.42,-19.0,1021,84,-16.3,100,1.87,183,Clouds,overcast clouds,,,,
29-01-2025 04:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.14,-18.93,1021,82,-16.29,40,2.0,190,Snow,light shower snow,10000.0,,,
29-01-2025 05:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-17.81,-23.2,1021,85,-19.52,40,2.0,190,Snow,light shower snow,9000.0,,,
29-01-2025 06:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-17.49,-21.8,1022,85,-19.21,100,1.54,154,Clouds,overcast clouds,,,,
29-01-2025 07:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-17.65,-22.28,1022,85,-19.36,100,1.66,143,Clouds,overcast clouds,,,,
29-01-2025 08:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-16.8,-22.02,1022,80,-19.16,40,2.0,160,Clouds,scattered clouds,10000.0,,,
29-01-2025 09:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-16.67,-21.87,1022,82,-18.77,0,2.0,120,Clear,clear sky,10000.0,,,
29-01-2025 10:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-16.86,-22.09,1023,82,-18.96,20,2.0,120,Clouds,few clouds,10000.0,,,
29-01-2025 11:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-15.69,-20.73,1023,82,-17.81,20,2.0,140,Snow,light snow,10000.0,,,
29-01-2025 12:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.35,-19.17,1023,81,-16.62,40,2.0,170,Snow,light snow,10000.0,,,
29-01-2025 13:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-12.98,-17.58,1023,80,-15.41,40,2.0,180,Snow,light snow,4700.0,,,
29-01-2025 14:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-12.43,-16.93,1023,80,-14.87,40,2.0,180,Snow,light snow,8000.0,,,
29-01-2025 15:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-11.08,-15.36,1023,80,-13.55,75,2.0,120,Snow,light snow,5000.0,,,
29-01-2025 16:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-11.05,-15.33,1024,78,-13.8,75,2.0,130,Snow,light snow,9000.0,,,
29-01-2025 17:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.61,-21.05,1024,79,-17.15,75,3.0,90,Snow,light snow,4200.0,,,
29-01-2025 18:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.7,-20.63,1025,83,-16.71,97,2.63,99,Clouds,overcast clouds,,,,
29-01-2025 19:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-12.43,-19.43,1025,81,-14.74,91,4.0,110,Snow,light snow,10000.0,,,
29-01-2025 20:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-14.27,-20.64,1025,80,-16.68,0,3.0,100,Clear,clear sky,10000.0,,,
29-01-2025 21:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-15.68,-21.98,1025,83,-17.67,97,2.75,97,Clouds,overcast clouds,,,,
29-01-2025 22:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-15.42,-21.88,1025,84,-17.29,98,2.9,93,Clouds,overcast clouds,,,,
29-01-2025 23:00:00,29-01-2025 09:22:54,29-01-2025 17:42:51,-15.2,-22.2,1025,78,-17.86,0,4.0,100,Clear,clear sky,10000.0,,,
30-01-2025 00:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.39,-23.39,1025,81,-18.63,100,3.34,89,Clouds,overcast clouds,,,,
30-01-2025 01:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.66,-23.66,1025,78,-19.29,0,4.0,100,Clear,clear sky,10000.0,,,
30-01-2025 02:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.92,-23.92,1026,84,-18.77,100,3.57,87,Clouds,overcast clouds,,,,
30-01-2025 03:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-17.77,-24.77,1026,83,-19.73,100,3.63,85,Clouds,overcast clouds,,,,
30-01-2025 04:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-18.09,-25.09,1026,82,-20.17,100,3.61,82,Clouds,overcast clouds,,,,
30-01-2025 05:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-18.72,-25.72,1026,82,-20.79,100,3.78,83,Clouds,overcast clouds,,,,
30-01-2025 06:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.07,-26.07,1026,85,-20.76,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 07:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.39,-26.39,1026,78,-21.96,100,4.0,80,Snow,light snow,10000.0,,,
30-01-2025 08:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.57,-26.57,1026,78,-22.14,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 09:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-20.26,-27.26,1026,77,-22.95,0,5.0,90,Clear,clear sky,10000.0,,,
30-01-2025 10:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.61,-26.61,1027,76,-22.45,0,3.0,70,Clear,clear sky,10000.0,,,
30-01-2025 11:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.33,-26.33,1026,77,-22.04,0,4.0,70,Clear,clear sky,10000.0,,,
30-01-2025 12:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-18.5,-25.5,1026,75,-21.5,0,4.0,90,Clear,clear sky,10000.0,,,
30-01-2025 13:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.61,-23.61,1026,73,-19.93,0,4.0,70,Clear,clear sky,10000.0,,,
30-01-2025 14:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.32,-23.32,1026,69,-20.24,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 15:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-15.46,-22.46,1026,70,-19.25,0,4.0,70,Clear,clear sky,10000.0,,,
30-01-2025 16:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-14.97,-21.97,1026,72,-18.48,97,3.56,73,Clouds,overcast clouds,,,,
30-01-2025 17:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-16.28,-23.28,1026,72,-19.76,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 18:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-17.83,-24.83,1026,74,-20.98,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 19:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-18.77,-25.77,1026,76,-21.62,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 20:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.33,-26.33,1026,77,-22.04,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 21:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.39,-26.39,1026,75,-22.37,0,4.0,80,Clear,clear sky,10000.0,,,
30-01-2025 22:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.38,-26.38,1026,77,-22.09,0,4.0,90,Clear,clear sky,10000.0,,,
30-01-2025 23:00:00,30-01-2025 09:21:04,30-01-2025 17:45:04,-19.36,-26.36,1026,77,-22.07,0,4.0,90,Clear,clear sky,10000.0,,,
