dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
1730394000,1730424519,1730457489,-1.77,-1.77,1029,100,-1.77,75,0,0,Clouds,broken clouds,10000.0,,,
1730397600,1730424519,1730457489,-1.66,-1.66,1029,86,-3.46,75,1,120,Clouds,broken clouds,10000.0,,,
1730401200,1730424519,1730457489,-1.54,-1.54,1029,93,-2.41,75,0,0,Clouds,broken clouds,10000.0,,,
1730404800,1730424519,1730457489,-2.1,-2.1,1029,93,-2.96,75,0,0,Clouds,broken clouds,10000.0,,,
1730408400,1730424519,1730457489,-2.19,-2.19,1029,86,-3.98,75,1,0,Clouds,broken clouds,10000.0,,,
1730412000,1730424519,1730457489,-2.96,-2.96,1030,93,-3.82,75,1,50,Clouds,broken clouds,10000.0,,,
1730415600,1730424519,1730457489,-3.28,-3.28,1030,93,-4.14,75,1,100,Clouds,broken clouds,10000.0,,,
1730419200,1730424519,1730457489,-3.82,-3.82,1030,90,-5.06,83,1.24,66,Clouds,broken clouds,,,,
1730422800,1730424519,1730457489,-3.55,-6.59,1030,80,-6.16,75,2,100,Clouds,broken clouds,10000.0,,,
1730426400,1730424519,1730457489,-3.87,-6.96,1030,86,-5.64,75,2,120,Clouds,broken clouds,10000.0,,,
1730430000,1730424519,1730457489,-2.73,-6.78,1030,86,-4.51,75,3,120,Clouds,broken clouds,10000.0,,,
1730433600,1730424519,1730457489,-1.6,-6.25,1030,87,-3.26,75,4,110,Clouds,broken clouds,10000.0,,,
1730437200,1730424519,1730457489,-1.25,-5.0,1030,83,-3.47,75,3,130,Clouds,broken clouds,10000.0,,,
1730440800,1730424519,1730457489,-1.6,-4.32,1030,80,-4.25,75,2,130,Clouds,broken clouds,10000.0,,,
1730444400,1730424519,1730457489,-1.6,-5.42,1030,78,-4.55,75,3,110,Clouds,broken clouds,10000.0,,,
1730448000,1730424519,1730457489,-1.44,-5.23,1030,79,-4.24,100,3,110,Clouds,overcast clouds,10000.0,,,
1730451600,1730424519,1730457489,-1.61,-5.43,1030,77,-4.71,100,3,100,Clouds,overcast clouds,10000.0,,,
1730455200,1730424519,1730457489,-1.95,-4.73,1030,79,-4.74,100,2,120,Clouds,overcast clouds,10000.0,,,
1730458800,1730424519,1730457489,-1.99,-5.89,1030,80,-4.63,100,3,100,Clouds,overcast clouds,10000.0,,,
1730462400,1730424519,1730457489,-1.95,-5.84,1031,80,-4.59,100,3,100,Clouds,overcast clouds,10000.0,,,
1730466000,1730424519,1730457489,-1.86,-5.73,1031,80,-4.51,100,3,110,Clouds,overcast clouds,10000.0,,,
1730469600,1730424519,1730457489,-2.45,-7.29,1031,80,-5.08,100,4,120,Clouds,overcast clouds,10000.0,,,
1730473200,1730424519,1730457489,-2.34,-4.93,1031,72,-6.2,46,1.82,117,Clouds,scattered clouds,,,,
1730476800,1730424519,1730457489,-2.55,-5.29,1031,74,-6.09,14,1.9,112,Clouds,few clouds,,,,
1730480400,1730511050,1730543757,-3.79,-8.94,1031,86,-5.56,100,4,140,Clouds,overcast clouds,10000.0,,,
1730484000,1730511050,1730543757,-4.19,-7.34,1030,86,-5.95,20,2,110,Clouds,few clouds,10000.0,,,
1730487600,1730511050,1730543757,-4.41,-7.73,1030,83,-6.58,1,2.1,114,Clear,clear sky,,,,
1730491200,1730511050,1730543757,-5.35,-8.9,1030,86,-7.1,2,2.15,114,Clear,clear sky,,,,
1730494800,1730511050,1730543757,-5.76,-10.42,1029,87,-7.37,0,3,120,Clear,clear sky,10000.0,,,
1730498400,1730511050,1730543757,-6.32,-11.09,1029,87,-7.92,0,3,120,Clear,clear sky,10000.0,,,
1730502000,1730511050,1730543757,-6.32,-11.09,1029,87,-7.92,0,3,120,Clear,clear sky,10000.0,,,
1730505600,1730511050,1730543757,-6.87,-11.75,1029,88,-8.34,0,3,120,Clear,clear sky,10000.0,,,
1730509200,1730511050,1730543757,-7.13,-10.76,1029,89,-8.46,0,2,120,Clear,clear sky,10000.0,,,
1730512800,1730511050,1730543757,-7.43,-7.43,1028,89,-8.76,0,1,110,Clear,clear sky,10000.0,,,
1730516400,1730511050,1730543757,-5.52,-8.89,1028,87,-7.13,0,2,130,Clear,clear sky,10000.0,,,
1730520000,1730511050,1730543757,-4.52,-7.72,1027,80,-7.11,0,2,130,Clear,clear sky,10000.0,,,
1730523600,1730511050,1730543757,-4.42,-8.81,1027,84,-6.45,0,3,150,Clear,clear sky,10000.0,,,
1730527200,1730511050,1730543757,-2.75,-6.8,1026,81,-5.23,0,3,140,Clear,clear sky,10000.0,,,
1730530800,1730511050,1730543757,-1.64,-6.3,1025,81,-4.14,40,4,150,Clouds,scattered clouds,10000.0,,,
1730534400,1730511050,1730543757,-0.57,-4.98,1025,80,-3.24,40,4,140,Clouds,scattered clouds,10000.0,,,
1730538000,1730511050,1730543757,-1.06,-5.59,1024,83,-3.29,40,4,140,Clouds,scattered clouds,10000.0,,,
1730541600,1730511050,1730543757,-1.61,-5.43,1024,86,-3.41,75,3,130,Clouds,broken clouds,10000.0,,,
1730545200,1730511050,1730543757,-1.61,-5.43,1023,88,-3.14,75,3,140,Clouds,broken clouds,10000.0,,,
1730548800,1730511050,1730543757,-1.61,-5.43,1023,89,-3.0,75,3,140,Clouds,broken clouds,10000.0,,,
1730552400,1730511050,1730543757,-1.06,-4.77,1022,90,-2.32,75,3,170,Clouds,broken clouds,10000.0,,,
1730556000,1730511050,1730543757,-1.06,-5.59,1022,91,-2.19,75,4,160,Clouds,broken clouds,9000.0,,,
1730559600,1730511050,1730543757,-1.06,-4.77,1021,92,-2.06,75,3,150,Clouds,broken clouds,7000.0,,,
1730563200,1730511050,1730543757,-1.06,-3.69,1021,93,-1.93,20,2,140,Clouds,few clouds,6000.0,,,
1730566800,1730597582,1730630026,0.06,-3.43,1020,93,-0.82,98,3,170,Clouds,overcast clouds,8000.0,,,
1730570400,1730597582,1730630026,0.37,-3.83,1020,90,-0.95,0,4,180,Clear,clear sky,10000.0,,,
1730574000,1730597582,1730630026,0.68,-3.45,1019,89,-0.81,0,4,170,Clear,clear sky,10000.0,,,
1730577600,1730597582,1730630026,1.23,-3.38,1019,88,-0.47,0,5,180,Rain,moderate rain,10000.0,2.03,,
1730581200,1730597582,1730630026,1.48,-2.47,1018,88,-0.25,20,4,170,Rain,heavy intensity rain,9000.0,5.08,,
1730584800,1730597582,1730630026,1.23,-2.77,1019,91,-0.06,75,4,160,Rain,moderate rain,10000.0,3.05,,
1730588400,1730597582,1730630026,1.79,-2.68,1018,91,0.48,75,5,170,Rain,moderate rain,10000.0,1.02,,
1730592000,1730597582,1730630026,1.79,-2.68,1017,91,0.48,40,5,170,Rain,moderate rain,10000.0,1.02,,
1730595600,1730597582,1730630026,1.79,-2.68,1017,91,0.48,75,5,180,Clouds,broken clouds,10000.0,,,
1730599200,1730597582,1730630026,1.38,-2.59,1017,95,0.67,75,4,170,Clouds,broken clouds,10000.0,,,
1730602800,1730597582,1730630026,2.03,-2.38,1017,92,0.87,75,5,190,Clouds,broken clouds,10000.0,,,
1730606400,1730597582,1730630026,2.59,-1.68,1017,92,1.42,75,5,190,Rain,moderate rain,10000.0,1.02,,
1730610000,1730597582,1730630026,2.83,-0.81,1016,92,1.66,75,4,190,Clouds,broken clouds,10000.0,,,
1730613600,1730597582,1730630026,3.14,-0.99,1016,92,1.97,75,5,200,Clouds,broken clouds,10000.0,,,
1730617200,1730597582,1730630026,3.39,-0.12,1016,91,2.06,75,4,200,Clouds,broken clouds,10000.0,,,
1730620800,1730597582,1730630026,3.94,0.56,1016,89,2.29,75,4,190,Clouds,broken clouds,10000.0,,,
1730624400,1730597582,1730630026,4.5,0.71,1016,88,2.69,75,5,180,Clouds,broken clouds,10000.0,,,
1730628000,1730597582,1730630026,4.25,0.94,1016,88,2.44,75,4,190,Clouds,broken clouds,10000.0,,,
1730631600,1730597582,1730630026,4.25,-0.06,1015,86,2.12,75,6,190,Clouds,broken clouds,10000.0,,,
1730635200,1730597582,1730630026,4.81,0.65,1015,82,2.0,75,6,200,Clouds,broken clouds,10000.0,,,
1730638800,1730597582,1730630026,5.37,1.37,1014,82,2.55,75,6,190,Clouds,broken clouds,10000.0,,,
1730642400,1730597582,1730630026,5.61,1.3,1014,84,3.12,75,7,190,Clouds,broken clouds,10000.0,,,
1730646000,1730597582,1730630026,6.17,1.69,1013,85,3.84,75,8,200,Clouds,broken clouds,10000.0,,,
1730649600,1730597582,1730630026,6.48,2.1,1013,87,4.48,75,8,200,Clouds,broken clouds,10000.0,,,
1730653200,1730684113,1730716298,6.48,2.41,1012,88,4.64,40,7,200,Rain,light rain,10000.0,0.57,,
1730656800,1730684113,1730716298,7.03,2.81,1012,88,5.18,40,8,210,Rain,light rain,10000.0,0.15,,
1730660400,1730684113,1730716298,7.28,3.14,1012,88,5.43,40,8,210,Clouds,scattered clouds,10000.0,,,
1730664000,1730684113,1730716298,7.59,3.84,1012,88,5.73,40,7,210,Rain,light rain,10000.0,0.13,,
1730667600,1730684113,1730716298,7.83,4.15,1011,88,5.97,40,7,210,Clouds,scattered clouds,10000.0,,,
1730671200,1730684113,1730716298,8.14,4.25,1010,87,6.11,20,8,200,Clouds,few clouds,10000.0,,,
1730674800,1730684113,1730716298,8.39,4.58,1010,85,6.02,0,8,210,Clear,clear sky,10000.0,,,
1730678400,1730684113,1730716298,8.39,4.58,1010,84,5.85,0,8,200,Clear,clear sky,10000.0,,14.0,
1730682000,1730684113,1730716298,8.14,4.25,1010,83,5.43,0,8,200,Clear,clear sky,10000.0,,,
1730685600,1730684113,1730716298,7.83,4.15,1009,84,5.3,0,7,210,Clear,clear sky,10000.0,,,
1730689200,1730684113,1730716298,8.74,5.03,1009,81,5.67,0,8,210,Clear,clear sky,10000.0,,14.0,
1730692800,1730684113,1730716298,8.7,4.98,1009,81,5.63,0,8,210,Clear,clear sky,10000.0,,,
1730696400,1730684113,1730716298,9.25,5.98,1008,78,5.62,0,7,210,Clear,clear sky,10000.0,,,
1730700000,1730684113,1730716298,9.81,6.7,1007,75,5.6,0,7,210,Clear,clear sky,10000.0,,,
1730703600,1730684113,1730716298,10.37,9.37,1007,73,5.75,0,8,200,Clear,clear sky,10000.0,,,
1730707200,1730684113,1730716298,10.92,9.9,1006,70,5.67,0,9,200,Clear,clear sky,10000.0,,14.0,
1730710800,1730684113,1730716298,10.92,9.82,1005,67,5.04,0,8,200,Clear,clear sky,10000.0,,13.0,
1730714400,1730684113,1730716298,10.92,9.82,1004,67,5.04,0,7,200,Clear,clear sky,10000.0,,,
1730718000,1730684113,1730716298,10.33,9.06,1003,63,3.6,0,8,200,Clear,clear sky,10000.0,,,
1730721600,1730684113,1730716298,10.35,9.03,1003,61,3.16,0,8,190,Clear,clear sky,10000.0,,,
1730725200,1730684113,1730716298,10.39,9.0,1001,58,2.49,0,9,190,Clear,clear sky,10000.0,,14.0,
1730728800,1730684113,1730716298,10.76,9.61,1000,66,4.67,49,7.42,181,Clouds,scattered clouds,,,,
1730732400,1730684113,1730716298,11.13,9.71,1000,54,2.18,0,7,200,Clear,clear sky,10000.0,,,
1730736000,1730684113,1730716298,9.25,5.7,1000,83,6.52,75,8,240,Rain,heavy intensity rain,10000.0,6.1,13.0,
1730739600,1730770645,1730802571,8.7,5.27,1000,89,6.99,75,7,220,Rain,moderate rain,10000.0,2.03,,
1730743200,1730770645,1730802571,8.09,4.48,1002,87,6.06,75,7,230,Rain,light rain,10000.0,0.33,,
1730746800,1730770645,1730802571,2.34,-2.91,1005,91,1.02,75,7,290,Rain,light intensity shower rain,3400.0,0.5,,
1730750400,1730770645,1730802571,1.48,-2.47,1007,89,-0.12,75,4,290,Snow,light snow,10000.0,,,0.2
1730754000,1730770645,1730802571,0.92,-3.77,1008,90,-0.47,75,5,270,Clouds,broken clouds,10000.0,,,
1730757600,1730770645,1730802571,-0.43,-6.0,1010,84,-2.52,75,6,270,Clouds,broken clouds,5000.0,,11.0,
1730761200,1730770645,1730802571,-1.3,-7.59,1011,76,-4.56,20,7,270,Clouds,few clouds,10000.0,,,
1730764800,1730770645,1730802571,-1.55,-6.85,1012,75,-4.96,0,5,270,Clear,clear sky,10000.0,,,
1730768400,1730770645,1730802571,-1.86,-7.24,1013,77,-4.95,0,5,240,Clear,clear sky,10000.0,,,
1730772000,1730770645,1730802571,-2.17,-8.2,1014,77,-5.26,0,6,230,Clear,clear sky,10000.0,,,
1730775600,1730770645,1730802571,-1.3,-7.59,1016,77,-4.41,20,7,240,Clouds,few clouds,10000.0,,,
1730779200,1730770645,1730802571,-0.57,-6.65,1017,71,-4.65,20,7,250,Clouds,few clouds,10000.0,,,
1730782800,1730770645,1730802571,0.24,-5.61,1018,67,-4.57,20,7,250,Clouds,few clouds,10000.0,,,
1730786400,1730770645,1730802571,0.03,-6.29,1018,67,-4.75,40,8,250,Clouds,scattered clouds,10000.0,,,
1730790000,1730770645,1730802571,1.59,-3.87,1019,62,-4.34,40,7,250,Clouds,scattered clouds,10000.0,,,
1730793600,1730770645,1730802571,2.28,-3.36,1020,60,-4.14,20,8,250,Clouds,few clouds,10000.0,,,
1730797200,1730770645,1730802571,1.41,-4.49,1021,61,-4.68,20,8,240,Clouds,few clouds,10000.0,,,
1730800800,1730770645,1730802571,0.92,-3.77,1021,63,-4.72,0,5,250,Clear,clear sky,10000.0,,,
1730804400,1730770645,1730802571,0.37,-3.83,1022,66,-4.64,0,4,240,Clear,clear sky,10000.0,,,
1730808000,1730770645,1730802571,-0.26,-5.24,1023,68,-4.85,0,5,230,Clear,clear sky,10000.0,,,
1730811600,1730770645,1730802571,-0.69,-5.78,1023,68,-5.27,0,5,230,Clear,clear sky,10000.0,,,
1730815200,1730770645,1730802571,-1.78,-6.47,1023,73,-5.5,0,4,220,Clear,clear sky,10000.0,,,
1730818800,1730770645,1730802571,-1.94,-6.67,1023,74,-5.5,0,4,230,Clear,clear sky,10000.0,,,
1730822400,1730770645,1730802571,-1.57,-6.21,1024,73,-5.29,0,4,220,Clear,clear sky,10000.0,,,
1730826000,1730857176,1730888845,-1.57,-5.39,1024,75,-4.98,0,3,220,Clear,clear sky,10000.0,,,
1730829600,1730857176,1730888845,-2.13,-4.94,1024,75,-5.52,0,2,200,Clear,clear sky,10000.0,,,
1730833200,1730857176,1730888845,-2.13,-6.06,1023,76,-5.37,0,3,180,Clear,clear sky,10000.0,,,
1730836800,1730857176,1730888845,-2.43,-6.42,1024,78,-5.36,0,3,180,Clear,clear sky,10000.0,,,
1730840400,1730857176,1730888845,-2.98,-7.08,1024,82,-5.32,0,3,200,Clear,clear sky,10000.0,,,
1730844000,1730857176,1730888845,-3.31,-6.18,1024,83,-5.5,91,1.91,196,Clouds,overcast clouds,,,,
1730847600,1730857176,1730888845,-3.79,-6.87,1023,83,-5.97,0,2,230,Clear,clear sky,10000.0,,,
1730851200,1730857176,1730888845,-4.32,-7.49,1023,85,-6.22,0,2,190,Clear,clear sky,10000.0,,,
1730854800,1730857176,1730888845,-4.32,-7.49,1023,86,-6.08,0,2,210,Clear,clear sky,10000.0,,,
1730858400,1730857176,1730888845,-4.03,-4.03,1022,85,-5.93,0,0,0,Clear,clear sky,10000.0,,,
1730862000,1730857176,1730888845,-3.5,-3.5,1022,85,-5.41,0,0,0,Clear,clear sky,10000.0,,,
1730865600,1730857176,1730888845,-1.57,-1.57,1021,80,-4.22,0,0,0,Clear,clear sky,10000.0,,,
1730869200,1730857176,1730888845,-0.53,-3.07,1021,78,-3.5,0,2,150,Clear,clear sky,10000.0,,,
1730872800,1730857176,1730888845,-0.66,-3.22,1020,69,-5.07,0,2,150,Clear,clear sky,10000.0,,,
1730876400,1730857176,1730888845,0.03,-3.46,1019,66,-4.93,0,3,120,Clear,clear sky,10000.0,,,
1730880000,1730857176,1730888845,1.73,-0.44,1018,61,-4.41,0,2,100,Clear,clear sky,10000.0,,,
1730883600,1730857176,1730888845,1.21,-2.05,1017,63,-4.47,0,3,100,Clear,clear sky,10000.0,,,
1730887200,1730857176,1730888845,0.65,-2.72,1016,65,-4.58,0,3,100,Clear,clear sky,10000.0,,,
1730890800,1730857176,1730888845,-0.17,-4.49,1015,67,-4.94,0,4,100,Clear,clear sky,10000.0,,,
1730894400,1730857176,1730888845,0.1,-4.79,1013,70,-4.18,0,5,110,Clear,clear sky,10000.0,,,
1730898000,1730857176,1730888845,-0.2,-5.7,1011,72,-4.12,0,6,110,Clear,clear sky,10000.0,,,
1730901600,1730857176,1730888845,0.1,-5.32,1009,73,-3.68,0,6,110,Clear,clear sky,10000.0,,,
1730905200,1730857176,1730888845,0.35,-5.01,1007,73,-3.47,0,6,110,Clear,clear sky,10000.0,,,
1730908800,1730857176,1730888845,0.35,-3.85,1006,73,-3.47,0,4,120,Snow,light snow,10000.0,,,0.4
1730912400,1730943707,1730975122,0.06,-4.21,1003,86,-1.77,75,4,120,Snow,snow,9000.0,,,1.94
1730916000,1730943707,1730975122,0.35,-3.85,1002,91,-0.83,75,4,150,Rain,light intensity shower rain,9000.0,,,1.02
1730919600,1730943707,1730975122,1.5,-3.04,1001,93,0.49,75,5,180,Rain,light intensity shower rain,10000.0,3.05,,
1730923200,1730943707,1730975122,1.32,-3.78,1001,100,1.32,75,6,220,Rain,light intensity shower rain,10000.0,,,
1730926800,1730943707,1730975122,2.05,-2.35,1002,95,1.33,75,5,230,Rain,moderate rain,10000.0,1.02,,
1730930400,1730943707,1730975122,1.76,-3.65,1004,92,0.6,40,7,230,Clouds,scattered clouds,10000.0,,,
1730934000,1730943707,1730975122,0.3,-3.91,1004,89,-1.14,20,4,220,Clouds,few clouds,10000.0,,,
1730937600,1730943707,1730975122,0.1,-5.79,1005,82,-2.3,20,7,230,Clouds,few clouds,10000.0,,,
1730941200,1730943707,1730975122,-0.86,-6.54,1005,79,-3.67,40,6,230,Clouds,scattered clouds,10000.0,,,
1730944800,1730943707,1730975122,0.3,-5.53,1005,75,-3.19,75,7,220,Clouds,broken clouds,10000.0,,,
1730948400,1730943707,1730975122,0.1,-6.2,1005,80,-2.59,20,8,220,Snow,light shower snow,10000.0,,,
1730952000,1730943707,1730975122,0.65,-5.84,1006,71,-3.54,20,9,220,Clouds,few clouds,10000.0,,,
1730955600,1730943707,1730975122,0.91,-5.5,1006,69,-3.65,75,9,230,Snow,light shower snow,10000.0,,14.0,
1730959200,1730943707,1730975122,0.1,-6.9,1006,76,-3.2,75,11,230,Snow,light shower snow,9000.0,,16.0,
1730962800,1730943707,1730975122,0.39,-6.52,1006,75,-3.11,75,10,220,Snow,light shower snow,10000.0,,15.0,
1730966400,1730943707,1730975122,0.65,-6.35,1006,66,-4.4,75,12,230,Snow,light shower snow,9000.0,,19.0,
1730970000,1730943707,1730975122,-0.17,-7.17,1007,80,-2.85,75,10,220,Clouds,broken clouds,10000.0,,,
1730973600,1730943707,1730975122,0.1,-6.9,1007,68,-4.52,75,10,210,Clouds,broken clouds,10000.0,,,
1730977200,1730943707,1730975122,-1.39,-8.39,1008,85,-3.33,75,9,230,Snow,light shower snow,8000.0,,,
1730980800,1730943707,1730975122,-1.21,-8.21,1008,82,-3.58,40,10,220,Clouds,scattered clouds,10000.0,,16.0,
1730984400,1730943707,1730975122,-1.03,-8.03,1008,78,-3.99,40,9,210,Clouds,scattered clouds,10000.0,,15.0,
1730988000,1730943707,1730975122,-1.57,-8.57,1008,83,-3.79,40,11,220,Snow,light shower snow,9000.0,,16.0,
1730991600,1730943707,1730975122,-1.02,-8.02,1008,71,-5.08,75,9,220,Clouds,broken clouds,10000.0,,,
1730995200,1730943707,1730975122,-1.28,-8.28,1008,71,-5.34,75,10,220,Clouds,broken clouds,10000.0,,,
1730998800,1731030238,1731061401,-1.28,-8.28,1008,71,-5.34,75,10,220,Snow,light shower snow,8000.0,,,
1731002400,1731030238,1731061401,-2.14,-9.14,1008,83,-4.35,75,10,220,Clouds,broken clouds,10000.0,,15.0,
1731006000,1731030238,1731061401,-2.14,-9.14,1008,78,-5.08,75,9,220,Clouds,broken clouds,10000.0,,,
1731009600,1731030238,1731061401,-2.14,-9.11,1008,76,-5.38,75,8,220,Clouds,broken clouds,10000.0,,14.0,
1731013200,1731030238,1731061401,-2.14,-9.11,1008,79,-4.93,75,8,210,Snow,light shower snow,10000.0,,,
1731016800,1731030238,1731061401,-2.43,-9.43,1008,84,-4.49,75,9,220,Snow,light shower snow,9000.0,,14.0,
1731020400,1731030238,1731061401,-2.85,-9.85,1008,87,-4.5,75,8,220,Snow,light snow,10000.0,,,0.12
1731024000,1731030238,1731061401,-3.21,-10.04,1008,87,-4.85,75,7,220,Snow,shower snow,1700.0,,,0.14
1731027600,1731030238,1731061401,-3.55,-9.96,1009,89,-4.92,75,6,230,Snow,light shower snow,9000.0,,,0.14
1731031200,1731030238,1731061401,-3.79,-10.79,1009,84,-5.83,75,9,240,Snow,light shower snow,3600.0,,15.0,0.19
1731034800,1731030238,1731061401,-4.06,-11.06,1010,87,-5.69,75,7,240,Clouds,broken clouds,10000.0,,,
1731038400,1731030238,1731061401,-3.79,-10.79,1011,75,-7.14,75,9,240,Clouds,broken clouds,10000.0,,,
1731042000,1731030238,1731061401,-4.35,-11.35,1011,80,-6.95,75,9,240,Clouds,broken clouds,10000.0,,,
1731045600,1731030238,1731061401,-4.35,-11.35,1012,80,-6.95,75,9,240,Snow,light shower snow,10000.0,,,
1731049200,1731030238,1731061401,-4.35,-11.35,1013,80,-6.95,75,8,240,Snow,light shower snow,9000.0,,,
1731052800,1731030238,1731061401,-4.35,-11.35,1013,79,-7.09,75,8,240,Snow,light shower snow,5000.0,,,
1731056400,1731030238,1731061401,-4.35,-10.97,1014,80,-6.95,75,6,240,Snow,light shower snow,10000.0,,,
1731060000,1731030238,1731061401,-4.91,-11.68,1016,80,-7.5,75,6,240,Snow,light shower snow,9000.0,,,
1731063600,1731030238,1731061401,-5.26,-12.13,1016,84,-7.28,75,6,240,Snow,light shower snow,7000.0,,,
1731067200,1731030238,1731061401,-5.26,-11.49,1017,83,-7.42,75,5,230,Snow,light shower snow,5000.0,,,
1731070800,1731030238,1731061401,-5.46,-11.74,1018,86,-7.21,75,5,240,Snow,light shower snow,9000.0,,,
1731074400,1731030238,1731061401,-5.46,-12.38,1018,84,-7.48,75,6,240,Snow,light shower snow,7000.0,,,
1731078000,1731030238,1731061401,-5.76,-12.76,1018,84,-7.77,75,6,260,Snow,light shower snow,6000.0,,,
1731081600,1731030238,1731061401,-5.76,-12.76,1019,83,-7.91,75,6,260,Snow,light shower snow,9000.0,,,
1731085200,1731116769,1731147681,-6.03,-11.69,1019,86,-7.77,75,4,250,Snow,light shower snow,5000.0,,,
1731088800,1731116769,1731147681,-6.03,-12.46,1020,87,-7.64,75,5,240,Snow,light shower snow,8000.0,,,
1731092400,1731116769,1731147681,-6.03,-12.46,1020,87,-7.64,75,5,240,Snow,shower snow,2000.0,,,
1731096000,1731116769,1731147681,-6.02,-13.02,1020,84,-8.03,75,6,250,Snow,light shower snow,6000.0,,,
1731099600,1731116769,1731147681,-6.02,-12.44,1020,84,-8.03,75,5,250,Clouds,broken clouds,10000.0,,,
1731103200,1731116769,1731147681,-6.02,-13.02,1020,84,-8.03,75,7,250,Clouds,broken clouds,10000.0,,,
1731106800,1731116769,1731147681,-6.03,-12.46,1020,84,-8.04,75,5,240,Clouds,broken clouds,10000.0,,,
1731110400,1731116769,1731147681,-5.99,-12.99,1020,84,-8.0,75,6,220,Clouds,broken clouds,10000.0,,,
1731114000,1731116769,1731147681,-6.23,-13.23,1020,84,-8.24,40,6,220,Clouds,scattered clouds,10000.0,,,
1731117600,1731116769,1731147681,-6.03,-13.03,1019,81,-8.45,40,7,230,Clouds,scattered clouds,10000.0,,,
1731121200,1731116769,1731147681,-6.58,-13.58,1019,80,-9.13,40,8,230,Clouds,scattered clouds,10000.0,,,
